0 1.90213 85304 0.843592
1 5.70639 3299 0.0326246
2 9.51064 510 0.00504351
3 13.3149 265 0.00262065
4 17.1192 207 0.00204707
5 20.9234 117 0.00115704
6 24.7277 108 0.00106804
7 28.5319 102 0.0010087
8 32.3362 86 0.000850475
9 36.1404 59 0.000583465
10 39.9447 61 0.000603244
11 43.749 49 0.000484573
12 47.5532 63 0.000623022
13 51.3575 48 0.000474684
14 55.1617 46 0.000454905
15 58.966 41 0.000405459
16 62.7702 37 0.000365902
17 66.5745 44 0.000435127
18 70.3788 23 0.000227453
19 74.183 30 0.000296677
20 77.9873 28 0.000276899
21 81.7915 44 0.000435127
22 85.5958 28 0.000276899
23 89.4 36 0.000356013
24 93.2043 29 0.000286788
25 97.0086 19 0.000187896
26 100.813 23 0.000227453
27 104.617 20 0.000197785
28 108.421 21 0.000207674
29 112.226 17 0.000168117
30 116.03 20 0.000197785
31 119.834 28 0.000276899
32 123.638 15 0.000148339
33 127.443 19 0.000187896
34 131.247 15 0.000148339
35 135.051 19 0.000187896
36 138.855 18 0.000178006
37 142.66 22 0.000217563
38 146.464 13 0.00012856
39 150.268 16 0.000158228
40 154.072 13 0.00012856
41 157.877 11 0.000108782
42 161.681 13 0.00012856
43 165.485 10 9.88924e-05
44 169.289 6 5.93354e-05
45 173.094 13 0.00012856
46 176.898 8 7.91139e-05
47 180.702 7 6.92247e-05
48 184.506 12 0.000118671
49 188.311 12 0.000118671
50 192.115 11 0.000108782
51 195.919 14 0.000138449
52 199.723 13 0.00012856
53 203.528 9 8.90032e-05
54 207.332 15 0.000148339
55 211.136 7 6.92247e-05
56 214.941 7 6.92247e-05
57 218.745 9 8.90032e-05
58 222.549 7 6.92247e-05
59 226.353 15 0.000148339
60 230.158 9 8.90032e-05
61 233.962 10 9.88924e-05
62 237.766 13 0.00012856
63 241.57 15 0.000148339
64 245.375 17 0.000168117
65 249.179 9 8.90032e-05
66 252.983 11 0.000108782
67 256.787 19 0.000187896
68 260.592 17 0.000168117
69 264.396 14 0.000138449
70 268.2 18 0.000178006
71 272.004 13 0.00012856
72 275.809 10 9.88924e-05
73 279.613 14 0.000138449
74 283.417 16 0.000158228
75 287.221 15 0.000148339
76 291.026 19 0.000187896
77 294.83 24 0.000237342
78 298.634 18 0.000178006
79 302.438 22 0.000217563
80 306.243 24 0.000237342
81 310.047 23 0.000227453
82 313.851 27 0.000267009
83 317.655 23 0.000227453
84 321.46 26 0.00025712
85 325.264 35 0.000346123
86 329.068 29 0.000286788
87 332.872 34 0.000336234
88 336.677 44 0.000435127
89 340.481 32 0.000316456
90 344.285 45 0.000445016
91 348.09 49 0.000484573
92 351.894 56 0.000553797
93 355.698 54 0.000534019
94 359.502 77 0.000761472
95 363.307 74 0.000731804
96 367.111 75 0.000741693
97 370.915 104 0.00102848
98 374.719 103 0.00101859
99 378.524 77 0.000761472
100 382.328 127 0.00125593
101 386.132 99 0.000979035
102 389.936 143 0.00141416
103 393.741 170 0.00168117
104 397.545 205 0.00202729
105 401.349 183 0.00180973
106 405.153 193 0.00190862
107 408.958 232 0.0022943
108 412.762 254 0.00251187
109 416.566 271 0.00267998
110 420.37 328 0.00324367
111 424.175 338 0.00334256
112 427.979 381 0.0037678
113 431.783 406 0.00401503
114 435.587 514 0.00508307
115 439.392 457 0.00451938
116 443.196 486 0.00480617
117 447 462 0.00456883
118 450.804 433 0.00428204
119 454.609 404 0.00399525
120 458.413 365 0.00360957
121 462.217 338 0.00334256
122 466.021 329 0.00325356
123 469.826 250 0.00247231
124 473.63 248 0.00245253
125 477.434 193 0.00190862
126 481.238 152 0.00150316
127 485.043 684 0.00676424
