0 2.81125e-05 31385203 0.659813
1 8.43374e-05 5480 0.000115206
2 0.000140562 23474 0.000493495
3 0.000196787 2109 4.43376e-05
4 0.000253012 2880 6.05464e-05
5 0.000309237 24250 0.000509809
6 0.000365462 14645 0.000307882
7 0.000421687 9753 0.000205038
8 0.000477912 6593 0.000138605
9 0.000534137 3731 7.8437e-05
10 0.000590362 10417 0.000218997
11 0.000646586 7949 0.000167112
12 0.000702811 18405 0.000386929
13 0.000759036 10586 0.00022255
14 0.000815261 3485 7.32653e-05
15 0.000871486 11556 0.000242942
16 0.000927711 16928 0.000355878
17 0.000983936 6855 0.000144113
18 0.00104016 12690 0.000266782
19 0.00109639 3570 7.50523e-05
20 0.00115261 5674 0.000119285
21 0.00120884 3749 7.88154e-05
22 0.00126506 5680 0.000119411
23 0.00132129 12054 0.000253412
24 0.00137751 13606 0.00028604
25 0.00143374 4210 8.8507e-05
26 0.00148996 16741 0.000351947
27 0.00154618 4132 8.68672e-05
28 0.00160241 20013 0.000420734
29 0.00165863 10866 0.000228436
30 0.00171486 5013 0.000105389
31 0.00177108 10130 0.000212963
32 0.00182731 12854 0.00027023
33 0.00188353 17100 0.000359494
34 0.00193976 5641 0.000118591
35 0.00199598 3660 7.69443e-05
36 0.00205221 4306 9.05252e-05
37 0.00210843 9468 0.000199046
38 0.00216466 3458 7.26977e-05
39 0.00222088 3757 7.89836e-05
40 0.00227711 5490 0.000115417
41 0.00233333 12107 0.000254526
42 0.00238956 3273 6.88084e-05
43 0.00244578 5774 0.000121387
44 0.00250201 4759 0.000100049
45 0.00255823 5031 0.000105767
46 0.00261446 9387 0.000197343
47 0.00267068 5237 0.000110098
48 0.00272691 9439 0.000198437
49 0.00278313 7755 0.000163034
50 0.00283936 3334 7.00908e-05
51 0.00289558 4417 9.28588e-05
52 0.00295181 3308 6.95442e-05
53 0.00300803 12730 0.000267623
54 0.00306426 3543 7.44846e-05
55 0.00312048 4812 0.000101163
56 0.00317671 4363 9.17235e-05
57 0.00323293 14108 0.000296593
58 0.00328916 2838 5.96634e-05
59 0.00334538 9266 0.0001948
60 0.00340161 3695 7.76802e-05
61 0.00345783 4091 8.60053e-05
62 0.00351406 7726 0.000162424
63 0.00357028 3744 7.87103e-05
64 0.00362651 7645 0.000160721
65 0.00368273 4752 9.99015e-05
66 0.00373896 3896 8.19058e-05
67 0.00379518 13180 0.000277084
68 0.00385141 4538 9.54026e-05
69 0.00390763 3114 6.54658e-05
70 0.00396386 7022 0.000147624
71 0.00402008 2593 5.45128e-05
72 0.00407631 4235 8.90326e-05
73 0.00413253 3848 8.08967e-05
74 0.00418876 6266 0.00013173
75 0.00424498 3558 7.48e-05
76 0.00430121 3354 7.05113e-05
77 0.00435743 3055 6.42254e-05
78 0.00441366 4350 9.14502e-05
79 0.00446988 3017 6.34265e-05
80 0.00452611 14356 0.000301807
81 0.00458233 2826 5.94111e-05
82 0.00463855 8686 0.000182606
83 0.00469478 3610 7.58932e-05
84 0.004751 3335 7.01119e-05
85 0.00480723 2876 6.04623e-05
86 0.00486345 11226 0.000236005
87 0.00491968 3560 7.4842e-05
88 0.0049759 3938 8.27888e-05
89 0.00503213 6986 0.000146867
90 0.00508835 3447 7.24664e-05
91 0.00514458 4118 8.65729e-05
92 0.0052008 2583 5.43025e-05
93 0.00525703 6160 0.000129502
94 0.00531325 3433 7.21721e-05
95 0.00536948 3004 6.31532e-05
96 0.0054257 5982 0.00012576
97 0.00548193 3613 7.59563e-05
98 0.00553815 2399 5.04343e-05
99 0.00559438 5345 0.000112368
100 0.0056506 9528 0.000200308
101 0.00570683 2663 5.59844e-05
102 0.00576305 2592 5.44917e-05
103 0.00581928 3877 8.15063e-05
104 0.0058755 2630 5.52906e-05
105 0.00593173 4085 8.58791e-05
106 0.00598795 7534 0.000158388
107 0.00604418 3512 7.38329e-05
108 0.0061004 2363 4.96775e-05
109 0.00615663 3616 7.60193e-05
110 0.00621285 3657 7.68813e-05
111 0.00626908 5005 0.00010522
112 0.0063253 5771 0.000121324
113 0.00638153 3214 6.75681e-05
114 0.00643775 2429 5.1065e-05
115 0.00649398 7928 0.000166671
116 0.0065502 4818 0.000101289
117 0.00660643 2673 5.61946e-05
118 0.00666265 5480 0.000115206
119 0.00671888 2842 5.97475e-05
120 0.0067751 2753 5.78764e-05
121 0.00683133 3443 7.23823e-05
122 0.00688755 2984 6.27328e-05
123 0.00694378 2951 6.2039e-05
124 0.007 7136 0.00015002
125 0.00705623 2753 5.78764e-05
126 0.00711245 2770 5.82338e-05
127 0.00716868 2375 4.99297e-05
128 0.0072249 3123 6.5655e-05
129 0.00728113 4312 9.06514e-05
130 0.00733735 2933 6.16606e-05
131 0.00739358 2609 5.48491e-05
132 0.0074498 3825 8.04131e-05
133 0.00750603 7030 0.000147792
134 0.00756225 7905 0.000166187
135 0.00761848 3100 6.51714e-05
136 0.0076747 3871 8.13802e-05
137 0.00773092 3661 7.69654e-05
138 0.00778715 3521 7.40221e-05
139 0.00784337 2568 5.39872e-05
140 0.0078996 4800 0.000100911
141 0.00795582 2657 5.58582e-05
142 0.00801205 2592 5.44917e-05
143 0.00806827 7010 0.000147372
144 0.0081245 2985 6.27538e-05
145 0.00818072 4177 8.78133e-05
146 0.00823695 2554 5.36929e-05
147 0.00829317 2292 4.81848e-05
148 0.0083494 4918 0.000103391
149 0.00840562 3733 7.8479e-05
150 0.00846185 2272 4.77644e-05
151 0.00851807 2753 5.78764e-05
152 0.0085743 2561 5.384e-05
153 0.00863052 3053 6.41834e-05
154 0.00868675 2277 4.78695e-05
155 0.00874297 3323 6.98596e-05
156 0.0087992 2252 4.73439e-05
157 0.00885542 2386 5.0161e-05
158 0.00891165 2794 5.87384e-05
159 0.00896787 2594 5.45338e-05
160 0.0090241 6545 0.000137596
161 0.00908032 4318 9.07775e-05
162 0.00913655 2340 4.91939e-05
163 0.00919277 4567 9.60122e-05
164 0.009249 2600 5.46599e-05
165 0.00930522 4825 0.000101436
166 0.00936145 3641 7.65449e-05
167 0.00941767 7807 0.000164127
168 0.0094739 2065 4.34126e-05
169 0.00953012 2698 5.67202e-05
170 0.00958635 2358 4.95723e-05
171 0.00964257 2555 5.37139e-05
172 0.0096988 5297 0.000111359
173 0.00975502 3618 7.60614e-05
174 0.00981125 2506 5.26838e-05
175 0.00986747 2331 4.90047e-05
176 0.0099237 2796 5.87804e-05
177 0.00997992 3804 7.99717e-05
178 0.0100361 4072 8.56058e-05
179 0.0100924 2350 4.94042e-05
180 0.0101486 2504 5.26417e-05
181 0.0102048 2134 4.48632e-05
182 0.010261 2758 5.79816e-05
183 0.0103173 2382 5.00769e-05
184 0.0103735 2219 4.66501e-05
185 0.0104297 2171 4.5641e-05
186 0.0104859 4292 9.02309e-05
187 0.0105422 4712 9.90606e-05
188 0.0105984 2155 4.53047e-05
189 0.0106546 3446 7.24454e-05
190 0.0107108 2607 5.48071e-05
191 0.0107671 1948 4.09529e-05
192 0.0108233 2937 6.17447e-05
193 0.0108795 3404 7.15624e-05
194 0.0109357 2577 5.41764e-05
195 0.010992 2873 6.03992e-05
196 0.0110482 2211 4.6482e-05
197 0.0111044 2358 4.95723e-05
198 0.0111606 2450 5.15065e-05
199 0.0112169 3065 6.44356e-05
200 0.0112731 3114 6.54658e-05
201 0.0113293 8522 0.000179158
202 0.0113855 2521 5.29991e-05
203 0.0114418 1948 4.09529e-05
204 0.011498 2041 4.2908e-05
205 0.0115542 2680 5.63418e-05
206 0.0116104 2611 5.48912e-05
207 0.0116667 4264 8.96423e-05
208 0.0117229 3870 8.13592e-05
209 0.0117791 2735 5.7498e-05
210 0.0118353 3455 7.26346e-05
211 0.0118916 2597 5.45968e-05
212 0.0119478 2382 5.00769e-05
213 0.012004 3798 7.98455e-05
214 0.0120602 2186 4.59564e-05
215 0.0121165 2529 5.31673e-05
216 0.0121727 2017 4.24035e-05
217 0.0122289 2740 5.76031e-05
218 0.0122851 3019 6.34686e-05
219 0.0123414 2894 6.08407e-05
220 0.0123976 2380 5.00348e-05
221 0.0124538 1959 4.11841e-05
222 0.01251 2548 5.35667e-05
223 0.0125663 3044 6.39941e-05
224 0.0126225 2865 6.0231e-05
225 0.0126787 3115 6.54868e-05
226 0.0127349 2085 4.3833e-05
227 0.0127912 2086 4.38541e-05
228 0.0128474 2443 5.13593e-05
229 0.0129036 2159 4.53888e-05
230 0.0129598 4267 8.97053e-05
231 0.0130161 2039 4.2866e-05
232 0.0130723 2086 4.38541e-05
233 0.0131285 3029 6.36788e-05
234 0.0131847 5342 0.000112305
235 0.013241 2536 5.33144e-05
236 0.0132972 2167 4.55569e-05
237 0.0133534 2940 6.18078e-05
238 0.0134096 2032 4.27188e-05
239 0.0134659 1969 4.13944e-05
240 0.0135221 3795 7.97825e-05
241 0.0135783 2145 4.50944e-05
242 0.0136345 3001 6.30902e-05
243 0.0136908 2556 5.37349e-05
244 0.013747 2801 5.88855e-05
245 0.0138032 1877 3.94603e-05
246 0.0138594 2746 5.77293e-05
247 0.0139157 3183 6.69164e-05
248 0.0139719 3872 8.14012e-05
249 0.0140281 2156 4.53257e-05
250 0.0140843 2301 4.8374e-05
251 0.0141406 2335 4.90888e-05
252 0.0141968 2278 4.78905e-05
253 0.014253 2510 5.27678e-05
254 0.0143092 1875 3.94182e-05
255 0.0143655 1842 3.87244e-05
256 0.0144217 3757 7.89836e-05
257 0.0144779 1920 4.03642e-05
258 0.0145341 2516 5.2894e-05
259 0.0145904 3657 7.68813e-05
260 0.0146466 2311 4.85843e-05
261 0.0147028 2021 4.24876e-05
262 0.014759 2133 4.48422e-05
263 0.0148153 1842 3.87244e-05
264 0.0148715 2445 5.14013e-05
265 0.0149277 1901 3.99648e-05
266 0.0149839 2741 5.76242e-05
267 0.0150402 4778 0.000100448
268 0.0150964 3769 7.92359e-05
269 0.0151526 2075 4.36228e-05
270 0.0152088 2616 5.49963e-05
271 0.0152651 1783 3.74841e-05
272 0.0153213 1872 3.93551e-05
273 0.0153775 2780 5.84441e-05
274 0.0154337 2911 6.11981e-05
275 0.01549 2452 5.15485e-05
276 0.0155462 3122 6.56339e-05
277 0.0156024 2125 4.4674e-05
278 0.0156586 1922 4.04063e-05
279 0.0157149 1732 3.64119e-05
280 0.0157711 2486 5.22633e-05
281 0.0158273 1913 4.02171e-05
282 0.0158835 2561 5.384e-05
283 0.0159398 2268 4.76803e-05
284 0.015996 1848 3.88506e-05
285 0.0160522 2187 4.59774e-05
286 0.0161084 2108 4.43166e-05
287 0.0161647 3323 6.98596e-05
288 0.0162209 1908 4.0112e-05
289 0.0162771 2390 5.02451e-05
290 0.0163333 4727 9.93759e-05
291 0.0163896 1841 3.87034e-05
292 0.0164458 2028 4.26347e-05
293 0.016502 1952 4.1037e-05
294 0.0165582 3170 6.66431e-05
295 0.0166145 1722 3.62017e-05
296 0.0166707 1693 3.5592e-05
297 0.0167269 2861 6.01469e-05
298 0.0167831 2864 6.021e-05
299 0.0168394 2957 6.21651e-05
300 0.0168956 2253 4.73649e-05
301 0.0169518 2354 4.94882e-05
302 0.017008 3414 7.17727e-05
303 0.0170643 2208 4.64189e-05
304 0.0171205 3037 6.3847e-05
305 0.0171767 2097 4.40853e-05
306 0.0172329 2471 5.19479e-05
307 0.0172892 1799 3.78205e-05
308 0.0173454 1939 4.07637e-05
309 0.0174016 1954 4.1079e-05
310 0.0174578 2508 5.27258e-05
311 0.0175141 2132 4.48211e-05
312 0.0175703 2061 4.33285e-05
313 0.0176265 2048 4.30552e-05
314 0.0176827 1767 3.71477e-05
315 0.017739 1863 3.91659e-05
316 0.0177952 3205 6.73789e-05
317 0.0178514 1817 3.81989e-05
318 0.0179076 1848 3.88506e-05
319 0.0179639 1981 4.16467e-05
320 0.0180201 2568 5.39872e-05
321 0.0180763 2078 4.36859e-05
322 0.0181325 2726 5.73088e-05
323 0.0181888 2708 5.69304e-05
324 0.018245 2144 4.50734e-05
325 0.0183012 1671 3.51295e-05
326 0.0183574 2279 4.79115e-05
327 0.0184137 3299 6.9355e-05
328 0.0184699 1787 3.75682e-05
329 0.0185261 2312 4.86053e-05
330 0.0185823 1933 4.06375e-05
331 0.0186386 3034 6.37839e-05
332 0.0186948 2097 4.40853e-05
333 0.018751 2433 5.11491e-05
334 0.0188072 2518 5.2936e-05
335 0.0188635 3591 7.54938e-05
336 0.0189197 2081 4.3749e-05
337 0.0189759 1927 4.05114e-05
338 0.0190321 2276 4.78485e-05
339 0.0190884 2468 5.18849e-05
340 0.0191446 1837 3.86193e-05
341 0.0192008 1784 3.75051e-05
342 0.019257 1872 3.93551e-05
343 0.0193133 1677 3.52556e-05
344 0.0193695 1572 3.30482e-05
345 0.0194257 2966 6.23544e-05
346 0.0194819 1768 3.71687e-05
347 0.0195382 2943 6.18708e-05
348 0.0195944 1792 3.76733e-05
349 0.0196506 2056 4.32234e-05
350 0.0197068 2407 5.06025e-05
351 0.0197631 2038 4.2845e-05
352 0.0198193 1845 3.87875e-05
353 0.0198755 2145 4.50944e-05
354 0.0199317 2063 4.33705e-05
355 0.019988 2265 4.76172e-05
356 0.0200442 2759 5.80026e-05
357 0.0201004 2191 4.60615e-05
358 0.0201566 1795 3.77364e-05
359 0.0202129 1950 4.09949e-05
360 0.0202691 2043 4.29501e-05
361 0.0203253 1850 3.88926e-05
362 0.0203815 2193 4.61035e-05
363 0.0204378 1829 3.84511e-05
364 0.020494 1861 3.91239e-05
365 0.0205502 1746 3.67062e-05
366 0.0206064 2019 4.24455e-05
367 0.0206627 1933 4.06375e-05
368 0.0207189 2697 5.66992e-05
369 0.0207751 3144 6.60965e-05
370 0.0208313 1689 3.55079e-05
371 0.0208876 2077 4.36649e-05
372 0.0209438 2409 5.06445e-05
373 0.021 3085 6.48561e-05
374 0.0210562 3354 7.05113e-05
375 0.0211125 1681 3.53397e-05
376 0.0211687 1737 3.6517e-05
377 0.0212249 1894 3.98176e-05
378 0.0212811 1750 3.67903e-05
379 0.0213374 2137 4.49262e-05
380 0.0213936 1768 3.71687e-05
381 0.0214498 2411 5.06866e-05
382 0.021506 1608 3.38051e-05
383 0.0215623 1959 4.11841e-05
384 0.0216185 1690 3.55289e-05
385 0.0216747 2106 4.42745e-05
386 0.0217309 2081 4.3749e-05
387 0.0217872 2080 4.37279e-05
388 0.0218434 2025 4.25717e-05
389 0.0218996 1907 4.00909e-05
390 0.0219558 2030 4.26768e-05
391 0.0220121 2392 5.02871e-05
392 0.0220683 1651 3.4709e-05
393 0.0221245 1795 3.77364e-05
394 0.0221807 1626 3.41835e-05
395 0.022237 1619 3.40363e-05
396 0.0222932 1696 3.56551e-05
397 0.0223494 2507 5.27048e-05
398 0.0224056 1769 3.71898e-05
399 0.0224619 1778 3.7379e-05
400 0.0225181 1813 3.81148e-05
401 0.0225743 2533 5.32514e-05
402 0.0226305 3267 6.86823e-05
403 0.0226868 2686 5.64679e-05
404 0.022743 2067 4.34546e-05
405 0.0227992 1561 3.2817e-05
406 0.0228554 1836 3.85983e-05
407 0.0229117 1733 3.64329e-05
408 0.0229679 1785 3.75261e-05
409 0.0230241 1879 3.95023e-05
410 0.0230803 1808 3.80097e-05
411 0.0231365 1796 3.77574e-05
412 0.0231928 1934 4.06586e-05
413 0.023249 2022 4.25086e-05
414 0.0233052 2543 5.34616e-05
415 0.0233614 1655 3.47931e-05
416 0.0234177 2158 4.53677e-05
417 0.0234739 1744 3.66642e-05
418 0.0235301 1753 3.68534e-05
419 0.0235863 1779 3.74e-05
420 0.0236426 2533 5.32514e-05
421 0.0236988 1761 3.70216e-05
422 0.023755 2042 4.29291e-05
423 0.0238112 1724 3.62437e-05
424 0.0238675 2177 4.57672e-05
425 0.0239237 1760 3.70006e-05
426 0.0239799 1909 4.0133e-05
427 0.0240361 2184 4.59143e-05
428 0.0240924 1582 3.32585e-05
429 0.0241486 1704 3.58233e-05
430 0.0242048 1864 3.9187e-05
431 0.024261 2768 5.81918e-05
432 0.0243173 1693 3.5592e-05
433 0.0243735 2005 4.21512e-05
434 0.0244297 2128 4.4737e-05
435 0.0244859 2150 4.51995e-05
436 0.0245422 2591 5.44707e-05
437 0.0245984 1905 4.00489e-05
438 0.0246546 1738 3.65381e-05
439 0.0247108 1782 3.74631e-05
440 0.0247671 1698 3.56971e-05
441 0.0248233 1560 3.2796e-05
442 0.0248795 1749 3.67693e-05
443 0.0249357 1852 3.89347e-05
444 0.024992 1623 3.41204e-05
445 0.0250482 1732 3.64119e-05
446 0.0251044 1890 3.97336e-05
447 0.0251606 1803 3.79046e-05
448 0.0252169 2224 4.67553e-05
449 0.0252731 1695 3.56341e-05
450 0.0253293 1661 3.49193e-05
451 0.0253855 1688 3.54869e-05
452 0.0254418 1575 3.31113e-05
453 0.025498 1812 3.80938e-05
454 0.0255542 2543 5.34616e-05
455 0.0256104 1787 3.75682e-05
456 0.0256667 2136 4.49052e-05
457 0.0257229 2009 4.22353e-05
458 0.0257791 1746 3.67062e-05
459 0.0258353 1709 3.59284e-05
460 0.0258916 2494 5.24315e-05
461 0.0259478 1937 4.07216e-05
462 0.026004 1489 3.13033e-05
463 0.0260602 1718 3.61176e-05
464 0.0261165 1788 3.75892e-05
465 0.0261727 2042 4.29291e-05
466 0.0262289 1539 3.23545e-05
467 0.0262851 1898 3.99017e-05
468 0.0263414 2153 4.52626e-05
469 0.0263976 2811 5.90958e-05
470 0.0264538 1551 3.26067e-05
471 0.02651 2106 4.42745e-05
472 0.0265663 1560 3.2796e-05
473 0.0266225 1434 3.0147e-05
474 0.0266787 1442 3.03152e-05
475 0.0267349 1874 3.93972e-05
476 0.0267912 1687 3.54659e-05
477 0.0268474 2060 4.33075e-05
478 0.0269036 1624 3.41414e-05
479 0.0269598 1469 3.08829e-05
480 0.0270161 1646 3.46039e-05
481 0.0270723 2053 4.31603e-05
482 0.0271285 1743 3.66432e-05
483 0.0271847 1694 3.5613e-05
484 0.027241 2010 4.22563e-05
485 0.0272972 1579 3.31954e-05
486 0.0273534 1691 3.555e-05
487 0.0274096 1692 3.5571e-05
488 0.0274659 1673 3.51716e-05
489 0.0275221 2135 4.48842e-05
490 0.0275783 1829 3.84511e-05
491 0.0276345 1879 3.95023e-05
492 0.0276908 1564 3.288e-05
493 0.027747 1614 3.39312e-05
494 0.0278032 1903 4.00069e-05
495 0.0278594 1583 3.32795e-05
496 0.0279157 1755 3.68954e-05
497 0.0279719 2064 4.33916e-05
498 0.0280281 1669 3.50875e-05
499 0.0280843 1633 3.43306e-05
500 0.0281406 2201 4.62717e-05
501 0.0281968 1782 3.74631e-05
502 0.028253 1660 3.48983e-05
503 0.0283092 2358 4.95723e-05
504 0.0283655 1523 3.20181e-05
505 0.0284217 2061 4.33285e-05
506 0.0284779 1887 3.96705e-05
507 0.0285341 1512 3.17868e-05
508 0.0285904 1891 3.97546e-05
509 0.0286466 1636 3.43937e-05
510 0.0287028 1516 3.18709e-05
