0 0.0472251 11218141 0.693368
1 0.141675 240601 0.014871
2 0.236125 208859 0.0129091
3 0.330576 169144 0.0104544
4 0.425026 146757 0.00907072
5 0.519476 137077 0.00847242
6 0.613926 130528 0.00806764
7 0.708376 124782 0.0077125
8 0.802827 118416 0.00731903
9 0.897277 114543 0.00707965
10 0.991727 109010 0.00673766
11 1.08618 104436 0.00645495
12 1.18063 100562 0.00621551
13 1.27508 96873 0.0059875
14 1.36953 92611 0.00572408
15 1.46398 89382 0.0055245
16 1.55843 86022 0.00531683
17 1.65288 82886 0.005123
18 1.74733 80134 0.0049529
19 1.84178 76941 0.00475555
20 1.93623 74227 0.0045878
21 2.03068 71962 0.00444781
22 2.12513 68614 0.00424088
23 2.21958 66811 0.00412944
24 2.31403 64496 0.00398635
25 2.40848 62597 0.00386898
26 2.50293 59755 0.00369332
27 2.59738 58903 0.00364066
28 2.69183 56641 0.00350085
29 2.78628 54977 0.003398
30 2.88073 53464 0.00330449
31 2.97518 52415 0.00323965
32 3.06963 50552 0.00312451
33 3.16408 49170 0.00303909
34 3.25853 47704 0.00294848
35 3.35298 46665 0.00288426
36 3.44743 45944 0.0028397
37 3.54188 44027 0.00272121
38 3.63633 43596 0.00269457
39 3.73078 41977 0.0025945
40 3.82523 41309 0.00255322
41 3.91968 39854 0.00246329
42 4.01413 39691 0.00245321
43 4.10858 38482 0.00237849
44 4.20303 37942 0.00234511
45 4.29748 36757 0.00227187
46 4.39193 35518 0.00219529
47 4.48638 35004 0.00216352
48 4.58083 34478 0.00213101
49 4.67528 33700 0.00208292
50 4.76973 32684 0.00202012
51 4.86418 31984 0.00197686
52 4.95863 30919 0.00191103
53 5.05308 30294 0.0018724
54 5.14753 29662 0.00183334
55 5.24198 28576 0.00176622
56 5.33644 27839 0.00172067
57 5.43089 27250 0.00168426
58 5.52534 26591 0.00164353
59 5.61979 25667 0.00158642
60 5.71424 24900 0.00153901
61 5.80869 24934 0.00154111
62 5.90314 23933 0.00147924
63 5.99759 23069 0.00142584
64 6.09204 22521 0.00139197
65 6.18649 22215 0.00137306
66 6.28094 21817 0.00134846
67 6.37539 21144 0.00130686
68 6.46984 20291 0.00125414
69 6.56429 19900 0.00122997
70 6.65874 19822 0.00122515
71 6.75319 18963 0.00117206
72 6.84764 18473 0.00114177
73 6.94209 17945 0.00110914
74 7.03654 17575 0.00108627
75 7.13099 17219 0.00106427
76 7.22544 16669 0.00103027
77 7.31989 16198 0.00100116
78 7.41434 15756 0.000973843
79 7.50879 15368 0.000949862
80 7.60324 15096 0.00093305
81 7.69769 14839 0.000917165
82 7.79214 14098 0.000871366
83 7.88659 14202 0.000877794
84 7.98104 13361 0.000825813
85 8.07549 13240 0.000818335
86 8.16994 12875 0.000795775
87 8.26439 12575 0.000777232
88 8.35884 12039 0.000744104
89 8.45329 11792 0.000728837
90 8.54774 11422 0.000705968
91 8.64219 11331 0.000700344
92 8.73664 10861 0.000671294
93 8.83109 10592 0.000654668
94 8.92554 10314 0.000637485
95 9.01999 10034 0.000620179
96 9.11444 9782 0.000604603
97 9.20889 9438 0.000583342
98 9.30334 9163 0.000566344
99 9.39779 8735 0.000539891
100 9.49224 8766 0.000541807
101 9.58669 8479 0.000524068
102 9.68114 8254 0.000510161
103 9.77559 7908 0.000488776
104 9.87004 7645 0.00047252
105 9.96449 7282 0.000450084
106 10.0589 7217 0.000446067
107 10.1534 6970 0.0004308
108 10.2478 6800 0.000420293
109 10.3423 6451 0.000398722
110 10.4367 6262 0.00038704
111 10.5312 6079 0.000375729
112 10.6256 5845 0.000361266
113 10.7201 5415 0.000334689
114 10.8145 5352 0.000330795
115 10.909 5096 0.000314972
116 11.0034 4927 0.000304527
117 11.0979 4724 0.00029198
118 11.1923 4550 0.000281225
119 11.2868 4315 0.0002667
120 11.3812 4241 0.000262127
121 11.4757 3927 0.000242719
122 11.5701 3822 0.000236229
123 11.6646 3843 0.000237527
124 11.759 3671 0.000226896
125 11.8535 3454 0.000213484
126 11.9479 3431 0.000212062
127 12.0424 83570 0.00516527
