0 0.0026622 337 0.00333267
1 0.0079866 398 0.00393592
2 0.013311 391 0.00386669
3 0.0186354 406 0.00401503
4 0.0239598 403 0.00398536
5 0.0292842 381 0.0037678
6 0.0346086 353 0.0034909
7 0.039933 403 0.00398536
8 0.0452574 352 0.00348101
9 0.0505818 387 0.00382714
10 0.0559062 356 0.00352057
11 0.0612306 343 0.00339201
12 0.066555 339 0.00335245
13 0.0718794 343 0.00339201
14 0.0772038 346 0.00342168
15 0.0825282 345 0.00341179
16 0.0878526 351 0.00347112
17 0.093177 351 0.00347112
18 0.0985014 326 0.00322389
19 0.103826 331 0.00327334
20 0.10915 327 0.00323378
21 0.114475 334 0.00330301
22 0.119799 301 0.00297666
23 0.125123 377 0.00372824
24 0.130448 345 0.00341179
25 0.135772 325 0.003214
26 0.141097 350 0.00346123
27 0.146421 347 0.00343157
28 0.151745 375 0.00370847
29 0.15707 435 0.00430182
30 0.162394 489 0.00483584
31 0.167719 482 0.00476661
32 0.173043 437 0.0043216
33 0.178367 396 0.00391614
34 0.183692 325 0.003214
35 0.189016 307 0.003036
36 0.194341 303 0.00299644
37 0.199665 295 0.00291733
38 0.204989 296 0.00292722
39 0.210314 299 0.00295688
40 0.215638 301 0.00297666
41 0.220963 311 0.00307555
42 0.226287 316 0.003125
43 0.231611 291 0.00287777
44 0.236936 316 0.003125
45 0.24226 291 0.00287777
46 0.247585 307 0.003036
47 0.252909 334 0.00330301
48 0.258233 354 0.00350079
49 0.263558 307 0.003036
50 0.268882 288 0.0028481
51 0.274207 297 0.0029371
52 0.279531 355 0.00351068
53 0.284855 331 0.00327334
54 0.29018 307 0.003036
55 0.295504 335 0.0033129
56 0.300829 320 0.00316456
57 0.306153 312 0.00308544
58 0.311477 337 0.00333267
59 0.316802 323 0.00319422
60 0.322126 283 0.00279866
61 0.327451 301 0.00297666
62 0.332775 286 0.00282832
63 0.338099 329 0.00325356
64 0.343424 300 0.00296677
65 0.348748 335 0.0033129
66 0.354073 308 0.00304589
67 0.359397 365 0.00360957
68 0.364721 382 0.00377769
69 0.370046 326 0.00322389
70 0.37537 360 0.00356013
71 0.380695 378 0.00373813
72 0.386019 339 0.00335245
73 0.391343 314 0.00310522
74 0.396668 330 0.00326345
75 0.401992 331 0.00327334
76 0.407317 361 0.00357002
77 0.412641 336 0.00332278
78 0.417965 334 0.00330301
79 0.42329 338 0.00334256
80 0.428614 370 0.00365902
81 0.433939 326 0.00322389
82 0.439263 338 0.00334256
83 0.444587 300 0.00296677
84 0.449912 302 0.00298655
85 0.455236 285 0.00281843
86 0.460561 278 0.00274921
87 0.465885 272 0.00268987
88 0.471209 274 0.00270965
89 0.476534 257 0.00254153
90 0.481858 295 0.00291733
91 0.487183 258 0.00255142
92 0.492507 272 0.00268987
93 0.497831 268 0.00265032
94 0.503156 282 0.00278877
95 0.50848 267 0.00264043
96 0.513805 261 0.00258109
97 0.519129 245 0.00242286
98 0.524453 311 0.00307555
99 0.529778 279 0.0027591
100 0.535102 275 0.00271954
101 0.540427 278 0.00274921
102 0.545751 283 0.00279866
103 0.551075 297 0.0029371
104 0.5564 242 0.0023932
105 0.561724 244 0.00241297
106 0.567049 298 0.00294699
107 0.572373 250 0.00247231
108 0.577697 287 0.00283821
109 0.583022 266 0.00263054
110 0.588346 256 0.00253165
111 0.593671 298 0.00294699
112 0.598995 273 0.00269976
113 0.604319 259 0.00256131
114 0.609644 267 0.00264043
115 0.614968 260 0.0025712
116 0.620293 260 0.0025712
117 0.625617 277 0.00273932
118 0.630941 299 0.00295688
119 0.636266 293 0.00289755
120 0.64159 268 0.00265032
121 0.646915 256 0.00253165
122 0.652239 273 0.00269976
123 0.657563 279 0.0027591
124 0.662888 269 0.00266021
125 0.668212 266 0.00263054
126 0.673537 257 0.00254153
127 0.678861 285 0.00281843
128 0.684185 308 0.00304589
129 0.68951 286 0.00282832
130 0.694834 283 0.00279866
131 0.700159 276 0.00272943
132 0.705483 274 0.00270965
133 0.710807 291 0.00287777
134 0.716132 247 0.00244264
135 0.721456 293 0.00289755
136 0.726781 239 0.00236353
137 0.732105 276 0.00272943
138 0.737429 273 0.00269976
139 0.742754 244 0.00241297
140 0.748078 228 0.00225475
141 0.753403 254 0.00251187
142 0.758727 208 0.00205696
143 0.764051 280 0.00276899
144 0.769376 278 0.00274921
145 0.7747 247 0.00244264
146 0.780025 240 0.00237342
147 0.785349 278 0.00274921
148 0.790673 245 0.00242286
149 0.795998 247 0.00244264
150 0.801322 249 0.00246242
151 0.806647 224 0.00221519
152 0.811971 245 0.00242286
153 0.817295 236 0.00233386
154 0.82262 249 0.00246242
155 0.827944 252 0.00249209
156 0.833269 236 0.00233386
157 0.838593 210 0.00207674
158 0.843918 255 0.00252176
159 0.849242 250 0.00247231
160 0.854566 227 0.00224486
161 0.859891 218 0.00215585
162 0.865215 215 0.00212619
163 0.87054 248 0.00245253
164 0.875864 212 0.00209652
165 0.881188 232 0.0022943
166 0.886513 190 0.00187896
167 0.891837 194 0.00191851
168 0.897162 218 0.00215585
169 0.902486 222 0.00219541
170 0.90781 214 0.0021163
171 0.913135 212 0.00209652
172 0.918459 195 0.0019284
173 0.923784 182 0.00179984
174 0.929108 194 0.00191851
175 0.934432 209 0.00206685
176 0.939757 223 0.0022053
177 0.945081 219 0.00216574
178 0.950406 182 0.00179984
179 0.95573 186 0.0018394
180 0.961054 176 0.00174051
181 0.966379 171 0.00169106
182 0.971703 176 0.00174051
183 0.977028 196 0.00193829
184 0.982352 199 0.00196796
185 0.987676 162 0.00160206
186 0.993001 200 0.00197785
187 0.998325 186 0.0018394
188 1.00365 191 0.00188884
189 1.00897 191 0.00188884
190 1.0143 183 0.00180973
191 1.01962 164 0.00162184
192 1.02495 165 0.00163172
193 1.03027 172 0.00170095
194 1.0356 186 0.0018394
195 1.04092 169 0.00167128
196 1.04624 146 0.00144383
197 1.05157 186 0.0018394
198 1.05689 156 0.00154272
199 1.06222 161 0.00159217
200 1.06754 165 0.00163172
201 1.07287 184 0.00181962
202 1.07819 163 0.00161195
203 1.08352 161 0.00159217
204 1.08884 188 0.00185918
205 1.09416 153 0.00151305
206 1.09949 154 0.00152294
207 1.10481 157 0.00155261
208 1.11014 146 0.00144383
209 1.11546 152 0.00150316
210 1.12079 160 0.00158228
211 1.12611 158 0.0015625
212 1.13144 164 0.00162184
213 1.13676 148 0.00146361
214 1.14208 156 0.00154272
215 1.14741 132 0.00130538
216 1.15273 155 0.00153283
217 1.15806 146 0.00144383
218 1.16338 163 0.00161195
219 1.16871 149 0.0014735
220 1.17403 141 0.00139438
221 1.17935 143 0.00141416
222 1.18468 145 0.00143394
223 1.19 142 0.00140427
224 1.19533 126 0.00124604
225 1.20065 137 0.00135483
226 1.20598 148 0.00146361
227 1.2113 165 0.00163172
228 1.21663 142 0.00140427
229 1.22195 149 0.0014735
230 1.22727 117 0.00115704
231 1.2326 144 0.00142405
232 1.23792 140 0.00138449
233 1.24325 151 0.00149328
234 1.24857 145 0.00143394
235 1.2539 146 0.00144383
236 1.25922 133 0.00131527
237 1.26455 146 0.00144383
238 1.26987 160 0.00158228
239 1.27519 142 0.00140427
240 1.28052 132 0.00130538
241 1.28584 128 0.00126582
242 1.29117 123 0.00121638
243 1.29649 133 0.00131527
244 1.30182 120 0.00118671
245 1.30714 132 0.00130538
246 1.31246 159 0.00157239
247 1.31779 115 0.00113726
248 1.32311 110 0.00108782
249 1.32844 123 0.00121638
250 1.33376 122 0.00120649
251 1.33909 107 0.00105815
252 1.34441 111 0.00109771
253 1.34974 135 0.00133505
254 1.35506 120 0.00118671
255 1.36038 118 0.00116693
256 1.36571 110 0.00108782
257 1.37103 119 0.00117682
258 1.37636 123 0.00121638
259 1.38168 108 0.00106804
260 1.38701 111 0.00109771
261 1.39233 107 0.00105815
262 1.39766 108 0.00106804
263 1.40298 123 0.00121638
264 1.4083 104 0.00102848
265 1.41363 102 0.0010087
266 1.41895 106 0.00104826
267 1.42428 103 0.00101859
268 1.4296 99 0.000979035
269 1.43493 123 0.00121638
270 1.44025 109 0.00107793
271 1.44557 120 0.00118671
272 1.4509 102 0.0010087
273 1.45622 99 0.000979035
274 1.46155 104 0.00102848
275 1.46687 121 0.0011966
276 1.4722 94 0.000929589
277 1.47752 100 0.000988924
278 1.48285 104 0.00102848
279 1.48817 103 0.00101859
280 1.49349 121 0.0011966
281 1.49882 110 0.00108782
282 1.50414 108 0.00106804
283 1.50947 83 0.000820807
284 1.51479 92 0.00090981
285 1.52012 91 0.000899921
286 1.52544 102 0.0010087
287 1.53077 106 0.00104826
288 1.53609 96 0.000949367
289 1.54141 94 0.000929589
290 1.54674 84 0.000830696
291 1.55206 92 0.00090981
292 1.55739 89 0.000880142
293 1.56271 94 0.000929589
294 1.56804 97 0.000959256
295 1.57336 98 0.000969146
296 1.57868 87 0.000860364
297 1.58401 111 0.00109771
298 1.58933 102 0.0010087
299 1.59466 94 0.000929589
300 1.59998 74 0.000731804
301 1.60531 102 0.0010087
302 1.61063 80 0.000791139
303 1.61596 87 0.000860364
304 1.62128 73 0.000721915
305 1.6266 108 0.00106804
306 1.63193 75 0.000741693
307 1.63725 98 0.000969146
308 1.64258 73 0.000721915
309 1.6479 91 0.000899921
310 1.65323 87 0.000860364
311 1.65855 79 0.00078125
312 1.66388 85 0.000840585
313 1.6692 96 0.000949367
314 1.67452 87 0.000860364
315 1.67985 76 0.000751582
316 1.68517 76 0.000751582
317 1.6905 78 0.000771361
